0.533950617,0.904761905,0.352941176,0.122807018,0.282856349,1
0.537037037,0.904761905,0.361344538,0.052631579,0.887746596,4
0.533950617,0.928571429,0.352941176,0.070175439,0.207001945,1
0.537037037,0.94047619,0.355742297,0.140350877,0.090858572,1
0.561728395,0.904761905,0.364145658,0.140350877,0.20450125,1
0.604938272,0.857142857,0.369747899,0.210526316,0.3109197,1
0.654320988,0.80952381,0.37254902,0.087719298,0.368713532,1
0.679012346,0.797619048,0.364145658,0.140350877,0.607113087,4
0.660493827,0.857142857,0.347338936,0.157894737,0.2072798,1
0.657407407,0.880952381,0.333333333,0.140350877,0.240622395,1
0.716049383,0.761904762,0.296918768,0.368421053,0.659905529,8
0.580246914,0.892857143,0.299719888,0.245614035,0.846346207,4
0.586419753,0.904761905,0.305322129,0.052631579,0.085023618,1
0.611111111,0.928571429,0.322128852,0.087719298,0.082800778,1
0.638888889,0.916666667,0.338935574,0.140350877,0.230063907,1
0.611111111,0.952380952,0.347338936,0.105263158,0.130313976,1
0.632716049,0.916666667,0.361344538,0.157894737,0.799110864,4
0.672839506,0.80952381,0.37254902,0.280701754,0.69185885,4
0.694444444,0.75,0.389355742,0.49122807,0.626840789,8
0.719135802,0.702380952,0.397759104,0.333333333,0.641844957,8
0.722222222,0.69047619,0.400560224,0.473684211,0.65212559,8
0.74382716,0.642857143,0.386554622,0.421052632,0.670741873,8
0.75,0.642857143,0.361344538,0.350877193,0.676854682,8
0.74691358,0.642857143,0.336134454,0.350877193,0.643234232,8
0.75308642,0.642857143,0.330532213,0.298245614,0.665184774,8
0.75308642,0.630952381,0.336134454,0.298245614,0.692692415,8
0.734567901,0.654761905,0.350140056,0.228070175,0.200333426,1
0.62037037,0.80952381,0.383753501,0.192982456,0.122811892,1
0.651234568,0.821428571,0.392156863,0.157894737,0.224506807,1
0.604938272,0.952380952,0.431372549,0.105263158,0.177827174,1
0.675925926,0.797619048,0.43977591,0.192982456,0.212003334,1
0.759259259,0.619047619,0.453781513,0.263157895,0.659071964,8
0.780864198,0.571428571,0.445378151,0.333333333,0.655737705,8
0.796296296,0.547619048,0.420168067,0.333333333,0.684356766,8
0.706790123,0.714285714,0.386554622,0.333333333,0.663795499,8
0.675925926,0.785714286,0.417366947,0.263157895,0.665462629,4
0.663580247,0.797619048,0.414565826,0.192982456,0.751041956,4
0.651234568,0.821428571,0.406162465,0.140350877,0.765212559,4
0.651234568,0.80952381,0.392156863,0.210526316,0.652959155,4
0.648148148,0.821428571,0.378151261,0.263157895,0.657404835,4
0.635802469,0.845238095,0.358543417,0.140350877,0.981383718,4
0.632716049,0.857142857,0.358543417,0.192982456,0.791886635,4
0.635802469,0.833333333,0.37254902,0.263157895,0.659627674,4
0.635802469,0.833333333,0.392156863,0.210526316,0.648791331,4
0.654320988,0.797619048,0.417366947,0.263157895,0.62406224,4
0.685185185,0.738095238,0.445378151,0.245614035,0.646290636,4
0.709876543,0.678571429,0.459383754,0.210526316,0.69241456,4
0.783950617,0.547619048,0.417366947,0.228070175,0.580161156,8
0.805555556,0.511904762,0.394957983,0.228070175,0.733537094,8
0.814814815,0.5,0.369747899,0.280701754,0.668796888,8
0.820987654,0.488095238,0.352941176,0.245614035,0.607946652,8
0.722222222,0.654761905,0.347338936,0.368421053,0.732147819,8
0.703703704,0.69047619,0.361344538,0.298245614,0.698249514,8
0.688271605,0.702380952,0.369747899,0.385964912,0.705195888,8
0.675925926,0.738095238,0.380952381,0.368421053,0.665462629,8
0.666666667,0.738095238,0.380952381,0.350877193,0.648513476,8
0.654320988,0.797619048,0.358543417,0.157894737,0.676576827,4
0.638888889,0.833333333,0.361344538,0.087719298,0.764934704,4
0.641975309,0.833333333,0.361344538,0.140350877,0.743262017,4
0.651234568,0.773809524,0.358543417,0.228070175,0.729647124,4
0.679012346,0.714285714,0.383753501,0.350877193,0.65323701,8
0.712962963,0.642857143,0.406162465,0.333333333,0.62128369,8
0.737654321,0.595238095,0.420168067,0.403508772,0.650736316,8
0.75308642,0.583333333,0.434173669,0.385964912,0.661572659,8
0.836419753,0.476190476,0.347338936,0.210526316,0.678521812,8
0.824074074,0.5,0.338935574,0.298245614,0.647124201,8
0.793209877,0.55952381,0.341736695,0.263157895,0.720755765,8
0.765432099,0.619047619,0.355742297,0.192982456,0.681578216,8
0.740740741,0.654761905,0.37254902,0.157894737,0.836621284,4
0.722222222,0.678571429,0.389355742,0.122807018,0.084745763,1
0.709876543,0.69047619,0.394957983,0.140350877,0.815782162,4
0.706790123,0.69047619,0.389355742,0.192982456,0.698527369,4
0.697530864,0.714285714,0.386554622,0.105263158,0.669352598,4
0.679012346,0.75,0.378151261,0.070175439,0.853848291,4
0.663580247,0.797619048,0.369747899,0.087719298,0.004723534,1
0.666666667,0.80952381,0.358543417,0.122807018,0.694915254,4
0.660493827,0.821428571,0.366946779,0.087719298,0.887190886,4
0.657407407,0.833333333,0.380952381,0.105263158,0.887746596,4
0.657407407,0.845238095,0.403361345,0.157894737,0.280355654,1
0.669753086,0.80952381,0.425770308,0.210526316,0.318977494,1
0.697530864,0.761904762,0.453781513,0.210526316,0.189497083,1
0.74382716,0.666666667,0.462184874,0.175438596,0.697971659,4
0.759259259,0.607142857,0.442577031,0.333333333,0.661016949,8
0.774691358,0.607142857,0.428571429,0.192982456,0.829952765,4
0.604938272,0.821428571,0.397759104,0.333333333,0.157543762,1
0.679012346,0.726190476,0.369747899,0.315789474,0.183384273,1
0.737654321,0.702380952,0.358543417,0.210526316,0.203667685,1
0.759259259,0.678571429,0.358543417,0.175438596,0.142261739,1
0.74382716,0.69047619,0.378151261,0.192982456,0.258127258,1
0.709876543,0.75,0.389355742,0.263157895,0.307863295,1
0.694444444,0.785714286,0.414565826,0.298245614,0.282300639,1
0.682098765,0.797619048,0.43697479,0.210526316,0.253403723,1
0.679012346,0.797619048,0.450980392,0.192982456,0.269519311,1
0.672839506,0.80952381,0.470588235,0.122807018,0.248958044,1
0.657407407,0.833333333,0.484593838,0.263157895,0.152542373,1
0.518518519,0.904761905,0.453781513,0.245614035,0.261183662,1
0.518518519,0.904761905,0.462184874,0.210526316,0.302028341,1
0.518518519,0.904761905,0.478991597,0.105263158,0.179216449,1
0.515432099,0.916666667,0.49859944,0.105263158,0.215337594,1
0.518518519,0.904761905,0.512605042,0.070175439,0.075576549,1
0.524691358,0.892857143,0.512605042,0.105263158,0.045846068,1
0.524691358,0.916666667,0.504201681,0.245614035,0.168657961,1
0.537037037,0.892857143,0.518207283,0.263157895,0.176160044,1
0.595679012,0.833333333,0.473389356,0.192982456,0.303139761,1
0.586419753,0.845238095,0.456582633,0.105263158,0.232008891,1
0.577160494,0.857142857,0.448179272,0.105263158,0.251458739,1
0.598765432,0.845238095,0.459383754,0.192982456,0.259516532,1
0.62037037,0.80952381,0.478991597,0.157894737,0.251180884,1
0.75308642,0.607142857,0.378151261,0.315789474,0.641011392,8
0.762345679,0.571428571,0.355742297,0.333333333,0.764934704,8
0.75617284,0.595238095,0.336134454,0.298245614,0.746040567,8
0.74382716,0.607142857,0.330532213,0.385964912,0.72270075,8
0.716049383,0.642857143,0.344537815,0.333333333,0.657404835,8
0.694444444,0.69047619,0.366946779,0.315789474,0.713809391,8
0.679012346,0.726190476,0.383753501,0.228070175,0.804667963,4
0.669753086,0.75,0.397759104,0.157894737,0.840789108,4
0.660493827,0.773809524,0.408963585,0.175438596,0.273687135,1
0.645061728,0.80952381,0.403361345,0.175438596,0.287024173,1
0.62962963,0.845238095,0.389355742,0.122807018,0.246735204,1
0.62037037,0.869047619,0.369747899,0.105263158,0.219227563,1
0.62037037,0.880952381,0.355742297,0.105263158,0.208113365,1
0.62654321,0.869047619,0.347338936,0.122807018,0.120589053,1
0.62345679,0.880952381,0.344537815,0.087719298,0.20616838,1
0.62037037,0.892857143,0.341736695,0.070175439,0.03751042,1
0.651234568,0.857142857,0.352941176,0.105263158,0.017504862,1
0.691358025,0.761904762,0.358543417,0.228070175,0.68685746,4
0.685185185,0.773809524,0.369747899,0.403508772,0.644623507,8
0.651234568,0.654761905,0.302521008,0.228070175,0.008335649,1
0.648148148,0.666666667,0.296918768,0.122807018,0.116421228,1
0.660493827,0.666666667,0.294117647,0.087719298,0.013892748,1
0.669753086,0.654761905,0.299719888,0.175438596,0.711308697,4
0.641975309,0.678571429,0.319327731,0.140350877,0.751597666,4
0.632716049,0.714285714,0.341736695,0.087719298,0.707974437,4
0.62345679,0.738095238,0.358543417,0.070175439,0.800222284,4
0.62962963,0.726190476,0.378151261,0.140350877,0.775771048,4
0.589506173,0.773809524,0.389355742,0.315789474,0.944706863,4
0.561728395,0.773809524,0.386554622,0.263157895,0.936926924,4
0.555555556,0.75,0.378151261,0.228070175,0.870797444,4
0.543209877,0.773809524,0.369747899,0.210526316,0.883578772,4
0.530864198,0.761904762,0.366946779,0.263157895,0.903306474,4
0.441358025,0.904761905,0.478991597,0.350877193,0.001389275,1
0.441358025,0.904761905,0.490196078,0.228070175,0.07057516,1
0.447530864,0.904761905,0.504201681,0.210526316,0.079188664,1
0.459876543,0.702380952,0.481792717,0.087719298,0.625173659,4
0.391975309,0.94047619,0.462184874,0.263157895,0.13781606,1
0.395061728,0.94047619,0.448179272,0.263157895,0.097804946,1
0.401234568,0.94047619,0.43977591,0.175438596,0.130869686,1
0.404320988,0.928571429,0.434173669,0.228070175,0.056960267,1
0.401234568,0.928571429,0.428571429,0.228070175,0.113920533,1
0.404320988,0.928571429,0.431372549,0.228070175,0.095859961,1
0.407407407,0.94047619,0.442577031,0.245614035,0.076687969,1
0.413580247,0.94047619,0.448179272,0.228070175,0.092803557,1
0.425925926,0.916666667,0.442577031,0.228070175,0.118366213,1
0.441358025,0.892857143,0.434173669,0.263157895,0.121144762,1
0.456790123,0.880952381,0.422969188,0.210526316,0.080300083,1
0.462962963,0.869047619,0.403361345,0.210526316,0.112809114,1
0.466049383,0.869047619,0.383753501,0.228070175,0.145318144,1
0.466049383,0.880952381,0.350140056,0.245614035,0.16976938,1
0.469135802,0.892857143,0.336134454,0.157894737,0.118366213,1
0.456790123,0.928571429,0.330532213,0.192982456,0.056404557,1
0.450617284,0.928571429,0.350140056,0.298245614,0.046401778,1
0.447530864,0.94047619,0.364145658,0.192982456,0.124479022,1
0.444444444,0.94047619,0.386554622,0.245614035,0.093081412,1
0.441358025,0.94047619,0.397759104,0.175438596,0.113364824,1
0.441358025,0.94047619,0.406162465,0.192982456,0.045012503,1
0.441358025,0.952380952,0.400560224,0.228070175,0.106974159,1
0.441358025,0.952380952,0.389355742,0.210526316,0.090025007,1
0.438271605,0.952380952,0.37254902,0.228070175,0.085857183,1
0.435185185,0.952380952,0.361344538,0.245614035,0.056126702,1
0.435185185,0.952380952,0.352941176,0.228070175,0.0672409,1
0.435185185,0.964285714,0.355742297,0.192982456,0.089747152,1
0.435185185,0.964285714,0.366946779,0.228070175,0.084467908,1
0.432098765,0.964285714,0.37535014,0.210526316,0.080300083,1
0.438271605,0.964285714,0.392156863,0.228070175,0.071964435,1
0.444444444,0.964285714,0.400560224,0.263157895,0.101694915,1
0.450617284,0.964285714,0.417366947,0.245614035,0.087246457,1
0.462962963,0.94047619,0.414565826,0.263157895,0.097527091,1
0.478395062,0.892857143,0.406162465,0.315789474,0.091414282,1
0.49691358,0.857142857,0.403361345,0.315789474,0.127813281,1
0.50617284,0.833333333,0.389355742,0.333333333,0.114754098,1
0.466049383,0.952380952,0.352941176,0.263157895,0.076410114,1
0.462962963,0.952380952,0.361344538,0.263157895,0.109474854,1
0.462962963,0.952380952,0.378151261,0.280701754,0.085857183,1
0.456790123,0.952380952,0.400560224,0.245614035,0.134759655,1
0.459876543,0.869047619,0.397759104,0.192982456,0.164490136,1
0.447530864,0.916666667,0.389355742,0.175438596,0.177271464,1
0.444444444,0.928571429,0.394957983,0.157894737,0.17199222,1
0.438271605,0.94047619,0.397759104,0.228070175,0.174492915,1
0.438271605,0.928571429,0.411764706,0.210526316,0.180605724,1
0.441358025,0.928571429,0.417366947,0.245614035,0.176160044,1
0.444444444,0.928571429,0.434173669,0.175438596,0.184495693,1
0.441358025,0.892857143,0.422969188,0.175438596,0.214781884,1
0.444444444,0.880952381,0.411764706,0.157894737,0.118088358,1
0.444444444,0.869047619,0.400560224,0.228070175,0.108363434,1
0.441358025,0.904761905,0.397759104,0.263157895,0.148096694,1
0.438271605,0.904761905,0.406162465,0.333333333,0.156988052,1
0.438271605,0.892857143,0.411764706,0.350877193,0.16921367,1
0.444444444,0.869047619,0.414565826,0.368421053,0.16921367,1
0.453703704,0.857142857,0.425770308,0.298245614,0.157821617,1
0.453703704,0.845238095,0.428571429,0.298245614,0.124479022,1
0.447530864,0.869047619,0.428571429,0.280701754,0.115031953,1
0.435185185,0.916666667,0.425770308,0.280701754,0.076687969,1
0.438271605,0.94047619,0.400560224,0.263157895,0.150319533,1
0.447530864,0.928571429,0.378151261,0.228070175,0.145318144,1
0.453703704,0.916666667,0.358543417,0.263157895,0.147540984,1
0.450617284,0.928571429,0.352941176,0.210526316,0.094192831,1
0.447530864,0.94047619,0.358543417,0.175438596,0.072520144,1
0.447530864,0.94047619,0.361344538,0.192982456,0.127535427,1
0.444444444,0.94047619,0.406162465,0.157894737,0.091692137,1
0.435185185,0.952380952,0.397759104,0.210526316,0.001944985,1
0.435185185,0.964285714,0.386554622,0.192982456,0.038621839,1
0.435185185,0.964285714,0.37535014,0.157894737,0.069741595,1
0.441358025,0.964285714,0.383753501,0.122807018,0.108919144,1
0.469135802,0.904761905,0.406162465,0.210526316,0.040288969,1
0.487654321,0.857142857,0.408963585,0.245614035,0.083356488,1
0.518518519,0.797619048,0.400560224,0.228070175,0.156710197,1
0.558641975,0.738095238,0.386554622,0.263157895,0.095026396,1
0.589506173,0.69047619,0.37254902,0.245614035,0.027229786,1
0.62962963,0.642857143,0.352941176,0.175438596,0.966101695,4
0.62654321,0.642857143,0.327731092,0.245614035,0.993053626,4
0.62345679,0.654761905,0.316526611,0.210526316,0.996387886,4
0.617283951,0.666666667,0.31092437,0.210526316,0.020005557,1
0.617283951,0.678571429,0.31372549,0.122807018,0.008335649,1
0.614197531,0.69047619,0.327731092,0.070175439,0.93109197,4
0.601851852,0.714285714,0.344537815,0.035087719,0.629063629,4
0.592592593,0.75,0.361344538,0.052631579,0.69185885,4
0.595679012,0.726190476,0.37535014,0.01754386,0.740205613,4
0.592592593,0.738095238,0.389355742,0.01754386,0.408724646,1
0.580246914,0.761904762,0.392156863,0.052631579,0.893859405,4
0.663580247,0.654761905,0.386554622,0.087719298,0.063350931,1
0.641975309,0.726190476,0.403361345,0.192982456,0.733814949,4
0.62037037,0.785714286,0.428571429,0.210526316,0.651569881,4
0.601851852,0.785714286,0.450980392,0.228070175,0.638510697,4
0.586419753,0.797619048,0.453781513,0.192982456,0.645179216,4
0.570987654,0.821428571,0.456582633,0.070175439,0.697415949,4
0.555555556,0.857142857,0.445378151,0.070175439,0.344262295,1
0.549382716,0.869047619,0.43977591,0.035087719,0.038899694,1
0.552469136,0.880952381,0.470588235,0.052631579,0.146151709,1
0.577160494,0.821428571,0.487394958,0.087719298,0.803834398,4
0.771604938,0.511904762,0.414565826,0.105263158,0.818838566,4
0.657407407,0.69047619,0.428571429,0.192982456,0.732147819,4
0.632716049,0.714285714,0.450980392,0.122807018,0.879133093,4
0.601851852,0.773809524,0.456582633,0.105263158,0.718810781,4
0.598765432,0.714285714,0.453781513,0.122807018,0.706863018,4
0.558641975,0.761904762,0.442577031,0.052631579,0.072797999,1
0.552469136,0.785714286,0.43697479,0.070175439,0.264795777,1
0.555555556,0.797619048,0.43977591,0.087719298,0.163378716,1
0.632716049,0.666666667,0.422969188,0.087719298,0.036676855,1
0.62037037,0.714285714,0.417366947,0.052631579,0.849402612,4
0.62037037,0.738095238,0.417366947,0.052631579,0.803000834,4
0.62345679,0.738095238,0.411764706,0.070175439,0.126146152,1
0.62654321,0.738095238,0.428571429,0.087719298,0.160322312,1
0.666666667,0.69047619,0.453781513,0.122807018,0.749096971,4
0.725308642,0.702380952,0.336134454,0.263157895,0.309530425,1
0.697530864,0.738095238,0.352941176,0.263157895,0.268130036,1
0.672839506,0.761904762,0.386554622,0.228070175,0.237565991,1
0.660493827,0.773809524,0.406162465,0.245614035,0.990275076,4
0.654320988,0.761904762,0.422969188,0.192982456,0.158933037,1
0.645061728,0.785714286,0.422969188,0.210526316,0.309530425,1
0.641975309,0.80952381,0.411764706,0.228070175,0.299249792,1
0.645061728,0.785714286,0.397759104,0.157894737,0.255348708,1
0.635802469,0.797619048,0.380952381,0.105263158,0.233120311,1
0.62962963,0.80952381,0.369747899,0.087719298,0.102250625,1
0.635802469,0.80952381,0.37254902,0.140350877,0.269797166,1
0.635802469,0.80952381,0.378151261,0.105263158,0.202556266,1
0.638888889,0.80952381,0.389355742,0.105263158,0.183939983,1
0.648148148,0.80952381,0.408963585,0.157894737,0.245068074,1
0.657407407,0.785714286,0.425770308,0.175438596,0.306474021,1
0.716049383,0.75,0.330532213,0.315789474,0.098916366,1
0.703703704,0.785714286,0.319327731,0.280701754,0.256737983,1
0.706790123,0.797619048,0.322128852,0.210526316,0.193664907,1
0.706790123,0.797619048,0.330532213,0.228070175,0.271464296,1
0.697530864,0.761904762,0.355742297,0.385964912,0.671019728,8
0.682098765,0.785714286,0.366946779,0.298245614,0.748263407,4
0.675925926,0.785714286,0.383753501,0.280701754,0.674076132,4
0.660493827,0.821428571,0.378151261,0.140350877,0.740761323,4
0.648148148,0.857142857,0.366946779,0.105263158,0.921367046,4
0.645061728,0.857142857,0.369747899,0.087719298,0.952486802,4
0.641975309,0.869047619,0.366946779,0.157894737,0.250069464,1
0.632716049,0.916666667,0.392156863,0.140350877,0.23978883,1
0.672839506,0.845238095,0.406162465,0.175438596,0.271186441,1
0.694444444,0.797619048,0.411764706,0.210526316,0.309530425,1
0.709876543,0.785714286,0.422969188,0.175438596,0.254515143,1
0.740740741,0.726190476,0.422969188,0.175438596,0.134759655,1
0.706790123,0.80952381,0.386554622,0.298245614,0.389830508,1
0.679012346,0.833333333,0.369747899,0.210526316,0.273687135,1
0.722222222,0.773809524,0.350140056,0.263157895,0.291469853,1
0.737654321,0.785714286,0.319327731,0.175438596,0.200611281,1
0.75617284,0.726190476,0.308123249,0.403508772,0.649347041,8
0.75,0.738095238,0.316526611,0.333333333,0.658794109,8
0.725308642,0.773809524,0.347338936,0.333333333,0.666574048,8
0.706790123,0.833333333,0.37535014,0.175438596,0.76076688,4
0.703703704,0.833333333,0.378151261,0.228070175,0.662406224,4
0.700617284,0.833333333,0.364145658,0.228070175,0.666851903,4
0.694444444,0.857142857,0.352941176,0.175438596,0.631286468,4
0.685185185,0.857142857,0.338935574,0.087719298,0.645734926,4
0.675925926,0.880952381,0.322128852,0.122807018,0.837176994,4
0.669753086,0.904761905,0.322128852,0.105263158,0.987774382,4
0.660493827,0.928571429,0.333333333,0.105263158,0.156432342,1
0.672839506,0.916666667,0.344537815,0.122807018,0.175604335,1
0.706790123,0.845238095,0.358543417,0.140350877,0.252570158,1
0.74691358,0.761904762,0.369747899,0.157894737,0.637121423,4
0.808641975,0.654761905,0.37535014,0.263157895,0.620450125,8
0.864197531,0.55952381,0.330532213,0.385964912,0.641844957,8
0.824074074,0.654761905,0.305322129,0.315789474,0.69130314,8
0.839506173,0.642857143,0.274509804,0.333333333,0.639899972,8
0.845679012,0.607142857,0.24929972,0.438596491,0.617115866,8
0.851851852,0.571428571,0.229691877,0.50877193,0.637954987,8
0.858024691,0.535714286,0.224089636,0.473684211,0.642122812,8
0.820987654,0.595238095,0.232492997,0.385964912,0.636843568,8
0.783950617,0.642857143,0.24929972,0.403508772,0.649624896,8
0.762345679,0.678571429,0.274509804,0.368421053,0.636010003,8
0.74691358,0.702380952,0.291316527,0.385964912,0.633509308,8
0.737654321,0.714285714,0.305322129,0.333333333,0.642678522,8
0.722222222,0.761904762,0.31092437,0.280701754,0.6582384,8
0.716049383,0.785714286,0.305322129,0.315789474,0.6526813,8
0.712962963,0.785714286,0.288515406,0.280701754,0.636843568,8
0.697530864,0.821428571,0.280112045,0.087719298,0.988607947,4
0.685185185,0.845238095,0.282913165,0.087719298,0.078355099,1
0.688271605,0.845238095,0.282913165,0.140350877,0.008891359,1
0.685185185,0.869047619,0.274509804,0.157894737,0.154209503,1
0.697530864,0.845238095,0.285714286,0.157894737,0.856904696,4
0.74382716,0.761904762,0.305322129,0.263157895,0.65323701,8
0.75617284,0.761904762,0.302521008,0.245614035,0.655737705,8
0.885802469,0.523809524,0.232492997,0.49122807,0.642400667,8
0.87345679,0.547619048,0.196078431,0.403508772,0.6526813,8
0.814814815,0.630952381,0.193277311,0.280701754,0.761044735,8
0.790123457,0.666666667,0.210084034,0.421052632,0.661016949,8
0.765432099,0.714285714,0.226890756,0.543859649,0.631842178,8
0.75,0.75,0.24929972,0.456140351,0.636287858,8
0.740740741,0.773809524,0.266106443,0.438596491,0.644901361,8
0.725308642,0.797619048,0.25210084,0.280701754,0.670464018,8
0.722222222,0.80952381,0.243697479,0.315789474,0.654070575,8
0.712962963,0.833333333,0.243697479,0.122807018,0.808280078,4
0.716049383,0.833333333,0.24929972,0.140350877,0.847735482,4
0.74691358,0.773809524,0.268907563,0.157894737,0.811058627,4
0.787037037,0.69047619,0.294117647,0.192982456,0.607390942,8
0.790123457,0.654761905,0.296918768,0.280701754,0.6582384,8
0.814814815,0.619047619,0.288515406,0.280701754,0.689358155,8
0.845679012,0.55952381,0.274509804,0.315789474,0.663795499,8
0.854938272,0.547619048,0.257703081,0.298245614,0.669908308,8
0.87654321,0.535714286,0.235294118,0.333333333,0.625451514,8
0.898148148,0.523809524,0.210084034,0.280701754,0.589608225,8
0.891975309,0.523809524,0.18767507,0.350877193,0.65545985,8
0.87654321,0.535714286,0.176470588,0.438596491,0.655181995,8
0.854938272,0.547619048,0.18487395,0.438596491,0.708808002,8
0.833333333,0.571428571,0.193277311,0.438596491,0.687135315,8
0.799382716,0.654761905,0.215686275,0.368421053,0.697693804,8
0.765432099,0.714285714,0.243697479,0.50877193,0.676298972,8
0.75308642,0.738095238,0.266106443,0.421052632,0.683801056,8
0.74691358,0.738095238,0.288515406,0.421052632,0.680466796,8
0.74691358,0.75,0.299719888,0.368421053,0.671019728,8
0.74691358,0.75,0.296918768,0.263157895,0.699916644,8
0.737654321,0.773809524,0.268907563,0.333333333,0.687691025,8
0.731481481,0.785714286,0.280112045,0.175438596,0.791330925,4
0.722222222,0.797619048,0.291316527,0.140350877,0.038066129,1
0.728395062,0.785714286,0.305322129,0.157894737,0.971936649,4
0.787037037,0.666666667,0.322128852,0.245614035,0.631008614,8
0.802469136,0.619047619,0.322128852,0.333333333,0.672131148,8
0.827160494,0.583333333,0.324929972,0.368421053,0.644067797,8
0.848765432,0.55952381,0.324929972,0.298245614,0.641289247,8
0.87962963,0.523809524,0.316526611,0.245614035,0.626562934,8
0.895061728,0.523809524,0.302521008,0.228070175,0.587385385,8
